EMA_SMA_Diff,RSI,MACDLine,SignalLine,Histogram,ATRPercent,ADX,bullish,bearish,neutral,trend15,volume,label
0.0021347610582330106,55.75296108291033,138.10555871156248,132.8299645728928,5.275594138669675,0.45692381025154005,14.492604556679678,0,0,0,-1,1,0.12064094079315787
0.0058858648654895275,78.45095428317798,378.2294148373621,275.07100436689103,103.1584104704711,0.6849473295139531,63.83386782408488,0,0,0,-1,1,0.040698490130265386
0.0031186637083556712,75.21030494216615,274.8157587161113,293.48364232695974,-18.667883610848435,0.4955546676708068,49.37934432028133,1,0,0,1,0,-0.0025872959725099804
0.003838188140693134,55.709421112372304,355.0760681055108,437.8588677910763,-82.78279968556552,0.5784600389863548,31.89388382974882,0,1,1,1,0,-0.010548851693265863
-0.003760098217313747,80.64337215751524,186.26550035819673,5.156117309300397,181.10938304889635,0.4675472358292512,55.1443821330001,0,0,0,1,0,0.002549706172559224
-0.010084350629260202,43.09317578731287,-1033.7247490929367,-973.7371480922642,-59.9876010006725,2.8315394074148936,43.69392494677988,0,0,0,-1,0,0.048203914820391484
0.005161117583241375,60.8367829686576,-31.063680842831673,-76.2425116800231,45.17883083719143,1.1436262257258218,2.265617073014117,0,1,1,-1,0,-0.01812849340105838
1.4402562349934745e-05,71.20799273387829,395.07106083280087,376.69531304129407,18.375747791506797,0.6215243458405794,41.71708491508164,1,0,0,1,0,0.012947368421052631
-0.0027692466872281723,37.13872832369942,-186.66248981508397,-256.7872746030658,70.12478478798181,0.9308050143134177,6.731376941298907,0,0,0,1,0,0.00042467138523761373
0.0018058554088887682,56.748109365910416,302.1318539856147,362.7462593774778,-60.6144053918631,0.45015909886627115,38.95083134566963,0,0,0,1,0,0.0032441521190841203
0.0006879901970725484,59.02087475149106,187.98850859913364,228.70558579820337,-40.717077199069735,0.6261603989952309,29.787770305688067,0,0,0,1,0,0.008860403257287592
0.00779040253985231,93.21266968325791,810.9019285207614,645.298528607967,165.60339991279443,0.8993412017499662,47.82030098474565,0,0,2,1,0,-0.008620761113736022
0.008385517633963033,35.98429062346588,130.249936655091,242.52643711055538,-112.27650045546437,0.6241927150607078,1.75327052983942,0,0,0,-1,0,0.007275066363463403
0.004401217643824724,72.57967528562838,206.54736760679953,173.45225821969586,33.09510938710366,0.4733722786400842,60.00016167771878,0,0,0,1,0,-0.008991558254808749
0.0022182319879099862,54.142326075411574,74.99923441947612,97.18645095123712,-22.187216531760996,0.4562019987649059,1.02840990722599,0,0,0,-1,1,-0.0001307976037878986
0.0061371358244149505,27.44140625,-135.399729479097,-1.0719394170276548,-134.32779006206934,0.6788378440794545,55.47080269105894,0,1,0,-1,0,0.0026382636498268946
-0.0009999132660404582,37.33933161953727,-59.18925046832737,-16.771609277471725,-42.41764119085565,0.36158170361966296,24.492500140861566,0,1,0,1,1,0.004695385724585437
